date,year,month,customer_type,country,units_sold,product_name,cost_price,sales_price,revenue,cost,profit
2023-09-01,2023,September,Government,France,29,Arctis 7P+,104,149,4321,3016,1305
2023-02-01,2023,February,Small Business,France,10,QuadCast S,97,139,1390,970,420
2023-08-01,2023,August,Government,Canada,6,Arctis 7P+,104,149,894,624,270
2022-07-01,2022,July,Education,Germany,16,Arctis 7P+,104,149,2384,1664,720
2023-06-01,2023,June,Education,United States of America,26,MV7,174,199,5174,4524,650
2022-12-01,2022,December,Education,United States of America,19,Scarlett 2i2,118,169,3211,2242,969
2022-01-01,2022,January,Education,France,27,Scarlett 2i2,118,169,4563,3186,1377
2022-10-01,2022,October,Small Business,Germany,2,MV7,174,199,398,348,50
2023-05-01,2023,May,Government,Germany,7,MV7,174,199,1393,1218,175
2022-12-01,2022,December,Small Business,Mexico,11,NT1-A,160,229,2519,1760,759
2023-07-01,2023,July,Enterprise,Mexico,18,Scarlett 2i2,118,169,3042,2124,918
2023-10-01,2023,October,Education,France,12,Scarlett 2i2,118,169,2028,1416,612
2022-01-01,2022,January,Creator,Mexico,26,QuadCast S,97,139,3614,2522,1092
2022-02-01,2022,February,Enterprise,Germany,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2023-05-01,2023,May,Government,France,10,Scarlett 2i2,118,169,1690,1180,510
2023-12-01,2023,December,Government,Canada,18,QuadCast S,97,139,2502,1746,756
2023-12-01,2023,December,Government,Mexico,5,MV7,174,199,995,870,125
2022-10-01,2022,October,Enterprise,Canada,4,AudioBox USB 96 Studio,90,199,796,360,436
2022-10-01,2022,October,Creator,United States of America,4,MV7,174,199,796,696,100
2022-04-01,2022,April,Education,Germany,24,Scarlett 2i2,118,169,4056,2832,1224
2022-12-01,2022,December,Creator,United States of America,20,Arctis 7P+,104,149,2980,2080,900
2022-08-01,2022,August,Government,Canada,17,Scarlett 2i2,118,169,2873,2006,867
2023-06-01,2023,June,Creator,Germany,16,AudioBox USB 96 Studio,90,199,3184,1440,1744
2023-12-01,2023,December,Enterprise,Canada,27,QuadCast S,97,139,3753,2619,1134
2022-01-01,2022,January,Government,Germany,21,Scarlett 2i2,118,169,3549,2478,1071
2022-09-01,2022,September,Government,United States of America,4,QuadCast S,97,139,556,388,168
2023-09-01,2023,September,Government,Mexico,24,NT1-A,160,229,5496,3840,1656
2022-04-01,2022,April,Education,France,9,Scarlett 2i2,118,169,1521,1062,459
2022-07-01,2022,July,Government,Germany,18,QuadCast S,97,139,2502,1746,756
2023-02-01,2023,February,Enterprise,Canada,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2022-05-01,2022,May,Creator,United States of America,15,Arctis 7P+,104,149,2235,1560,675
2022-10-01,2022,October,Government,United States of America,30,MV7,174,199,5970,5220,750
2022-02-01,2022,February,Government,United States of America,17,Scarlett 2i2,118,169,2873,2006,867
2023-02-01,2023,February,Government,United States of America,26,Scarlett 2i2,118,169,4394,3068,1326
2023-12-01,2023,December,Creator,Mexico,11,Scarlett 2i2,118,169,1859,1298,561
2023-03-01,2023,March,Enterprise,Mexico,11,Scarlett 2i2,118,169,1859,1298,561
2022-06-01,2022,June,Enterprise,France,25,Scarlett 2i2,118,169,4225,2950,1275
2023-12-01,2023,December,Government,Canada,29,Scarlett 2i2,118,169,4901,3422,1479
2022-01-01,2022,January,Government,France,18,Scarlett 2i2,118,169,3042,2124,918
2023-03-01,2023,March,Education,United States of America,7,NT1-A,160,229,1603,1120,483
2023-11-01,2023,November,Government,France,16,Scarlett 2i2,118,169,2704,1888,816
2022-05-01,2022,May,Small Business,Germany,18,Scarlett 2i2,118,169,3042,2124,918
2022-10-01,2022,October,Government,France,14,Arctis 7P+,104,149,2086,1456,630
2023-02-01,2023,February,Government,France,28,Arctis 7P+,104,149,4172,2912,1260
2023-11-01,2023,November,Creator,Mexico,7,NT1-A,160,229,1603,1120,483
2022-01-01,2022,January,Government,Mexico,8,MV7,174,199,1592,1392,200
2023-04-01,2023,April,Education,France,38,Scarlett 2i2,118,169,6422,4484,1938
2023-05-01,2023,May,Creator,United States of America,18,QuadCast S,97,139,2502,1746,756
2022-04-01,2022,April,Small Business,Canada,13,QuadCast S,97,139,1807,1261,546
2022-03-01,2022,March,Government,Canada,9,QuadCast S,97,139,1251,873,378
2023-10-01,2023,October,Education,France,12,QuadCast S,97,139,1668,1164,504
2023-06-01,2023,June,Creator,United States of America,11,NT1-A,160,229,2519,1760,759
2022-04-01,2022,April,Enterprise,United States of America,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2023-08-01,2023,August,Education,Germany,17,Scarlett 2i2,118,169,2873,2006,867
2023-11-01,2023,November,Government,France,9,Arctis 7P+,104,149,1341,936,405
2023-12-01,2023,December,Enterprise,France,13,NT1-A,160,229,2977,2080,897
2023-01-01,2023,January,Education,Germany,7,AudioBox USB 96 Studio,90,199,1393,630,763
2023-04-01,2023,April,Small Business,Canada,38,NT1-A,160,229,8702,6080,2622
2023-10-01,2023,October,Enterprise,Canada,20,Scarlett 2i2,118,169,3380,2360,1020
2022-02-01,2022,February,Government,Canada,10,Scarlett 2i2,118,169,1690,1180,510
2022-10-01,2022,October,Enterprise,United States of America,7,AudioBox USB 96 Studio,90,199,1393,630,763
2022-06-01,2022,June,Education,Mexico,24,Scarlett 2i2,118,169,4056,2832,1224
2023-12-01,2023,December,Small Business,United States of America,14,AudioBox USB 96 Studio,90,199,2786,1260,1526
2023-01-01,2023,January,Creator,United States of America,20,QuadCast S,97,139,2780,1940,840
2023-01-01,2023,January,Enterprise,Germany,32,Arctis 7P+,104,149,4768,3328,1440
2022-10-01,2022,October,Enterprise,Mexico,22,Scarlett 2i2,118,169,3718,2596,1122
2023-12-01,2023,December,Government,France,3,QuadCast S,97,139,417,291,126
2022-02-01,2022,February,Creator,Germany,26,MV7,174,199,5174,4524,650
2022-08-01,2022,August,Education,Mexico,2,Scarlett 2i2,118,169,338,236,102
2022-10-01,2022,October,Government,United States of America,7,Arctis 7P+,104,149,1043,728,315
2022-06-01,2022,June,Government,Germany,9,NT1-A,160,229,2061,1440,621
2023-09-01,2023,September,Creator,Mexico,6,MV7,174,199,1194,1044,150
2022-10-01,2022,October,Government,France,21,AudioBox USB 96 Studio,90,199,4179,1890,2289
2022-05-01,2022,May,Creator,Germany,10,QuadCast S,97,139,1390,970,420
2023-10-01,2023,October,Enterprise,Mexico,22,Scarlett 2i2,118,169,3718,2596,1122
2022-09-01,2022,September,Small Business,Canada,13,NT1-A,160,229,2977,2080,897
2022-02-01,2022,February,Education,Canada,16,Arctis 7P+,104,149,2384,1664,720
2022-06-01,2022,June,Enterprise,United States of America,17,AudioBox USB 96 Studio,90,199,3383,1530,1853
2022-06-01,2022,June,Small Business,Mexico,10,MV7,174,199,1990,1740,250
2023-12-01,2023,December,Government,Mexico,14,MV7,174,199,2786,2436,350
2023-04-01,2023,April,Government,Germany,26,MV7,174,199,5174,4524,650
2023-12-01,2023,December,Small Business,Mexico,6,AudioBox USB 96 Studio,90,199,1194,540,654
2023-04-01,2023,April,Enterprise,Canada,7,MV7,174,199,1393,1218,175
2023-08-01,2023,August,Creator,France,25,Arctis 7P+,104,149,3725,2600,1125
2023-07-01,2023,July,Enterprise,United States of America,36,NT1-A,160,229,8244,5760,2484
2022-02-01,2022,February,Government,Canada,12,QuadCast S,97,139,1668,1164,504
2023-02-01,2023,February,Small Business,Canada,20,QuadCast S,97,139,2780,1940,840
2022-03-01,2022,March,Enterprise,France,7,NT1-A,160,229,1603,1120,483
2023-06-01,2023,June,Government,Mexico,10,Scarlett 2i2,118,169,1690,1180,510
2022-10-01,2022,October,Small Business,Mexico,5,QuadCast S,97,139,695,485,210
2023-04-01,2023,April,Government,Canada,39,AudioBox USB 96 Studio,90,199,7761,3510,4251
2023-04-01,2023,April,Government,France,25,Scarlett 2i2,118,169,4225,2950,1275
2022-06-01,2022,June,Education,United States of America,1,Arctis 7P+,104,149,149,104,45
2022-02-01,2022,February,Government,Germany,27,Scarlett 2i2,118,169,4563,3186,1377
2022-06-01,2022,June,Education,Canada,20,Scarlett 2i2,118,169,3380,2360,1020
2023-06-01,2023,June,Education,Mexico,25,MV7,174,199,4975,4350,625
2023-03-01,2023,March,Education,Germany,9,NT1-A,160,229,2061,1440,621
2022-04-01,2022,April,Enterprise,Mexico,10,MV7,174,199,1990,1740,250
2022-05-01,2022,May,Government,Mexico,7,Scarlett 2i2,118,169,1183,826,357
2022-12-01,2022,December,Education,Germany,21,Scarlett 2i2,118,169,3549,2478,1071
2023-09-01,2023,September,Small Business,Mexico,4,QuadCast S,97,139,556,388,168
2023-12-01,2023,December,Government,United States of America,6,QuadCast S,97,139,834,582,252
2022-06-01,2022,June,Education,Canada,16,Arctis 7P+,104,149,2384,1664,720
2023-12-01,2023,December,Government,Germany,15,Scarlett 2i2,118,169,2535,1770,765
2022-04-01,2022,April,Small Business,United States of America,7,QuadCast S,97,139,973,679,294
2023-06-01,2023,June,Government,United States of America,29,AudioBox USB 96 Studio,90,199,5771,2610,3161
2022-02-01,2022,February,Government,Mexico,7,Scarlett 2i2,118,169,1183,826,357
2022-03-01,2022,March,Government,Germany,1,Scarlett 2i2,118,169,169,118,51
2022-02-01,2022,February,Education,Germany,21,Scarlett 2i2,118,169,3549,2478,1071
2022-05-01,2022,May,Government,Germany,11,MV7,174,199,2189,1914,275
2022-05-01,2022,May,Small Business,France,8,NT1-A,160,229,1832,1280,552
2023-07-01,2023,July,Small Business,France,17,AudioBox USB 96 Studio,90,199,3383,1530,1853
2022-04-01,2022,April,Small Business,Mexico,7,NT1-A,160,229,1603,1120,483
2022-09-01,2022,September,Education,Mexico,7,AudioBox USB 96 Studio,90,199,1393,630,763
2022-10-01,2022,October,Enterprise,Canada,4,NT1-A,160,229,916,640,276
2023-06-01,2023,June,Creator,Mexico,6,NT1-A,160,229,1374,960,414
2023-09-01,2023,September,Creator,Germany,16,MV7,174,199,3184,2784,400
2022-06-01,2022,June,Creator,Canada,22,Scarlett 2i2,118,169,3718,2596,1122
2022-10-01,2022,October,Creator,France,12,MV7,174,199,2388,2088,300
2023-06-01,2023,June,Government,United States of America,6,AudioBox USB 96 Studio,90,199,1194,540,654
2022-06-01,2022,June,Enterprise,Mexico,30,AudioBox USB 96 Studio,90,199,5970,2700,3270
2023-04-01,2023,April,Government,Mexico,26,MV7,174,199,5174,4524,650
2023-07-01,2023,July,Education,United States of America,32,Arctis 7P+,104,149,4768,3328,1440
2022-02-01,2022,February,Government,United States of America,29,QuadCast S,97,139,4031,2813,1218
2023-01-01,2023,January,Creator,Canada,32,QuadCast S,97,139,4448,3104,1344
2023-06-01,2023,June,Enterprise,Mexico,7,Scarlett 2i2,118,169,1183,826,357
2023-04-01,2023,April,Government,Canada,9,QuadCast S,97,139,1251,873,378
2022-12-01,2022,December,Government,Mexico,20,Scarlett 2i2,118,169,3380,2360,1020
2023-05-01,2023,May,Enterprise,France,14,Arctis 7P+,104,149,2086,1456,630
2022-11-01,2022,November,Enterprise,United States of America,18,NT1-A,160,229,4122,2880,1242
2022-10-01,2022,October,Education,France,22,QuadCast S,97,139,3058,2134,924
2022-08-01,2022,August,Small Business,Canada,23,QuadCast S,97,139,3197,2231,966
2022-07-01,2022,July,Government,France,25,Scarlett 2i2,118,169,4225,2950,1275
2022-08-01,2022,August,Enterprise,United States of America,5,AudioBox USB 96 Studio,90,199,995,450,545
2022-10-01,2022,October,Creator,Canada,23,Scarlett 2i2,118,169,3887,2714,1173
2023-10-01,2023,October,Government,United States of America,11,Scarlett 2i2,118,169,1859,1298,561
2022-06-01,2022,June,Government,France,27,Scarlett 2i2,118,169,4563,3186,1377
2023-06-01,2023,June,Small Business,Mexico,25,Arctis 7P+,104,149,3725,2600,1125
2022-10-01,2022,October,Enterprise,Germany,8,Scarlett 2i2,118,169,1352,944,408
2023-11-01,2023,November,Government,Canada,18,AudioBox USB 96 Studio,90,199,3582,1620,1962
2023-12-01,2023,December,Government,Germany,15,Scarlett 2i2,118,169,2535,1770,765
2023-03-01,2023,March,Government,Canada,24,Scarlett 2i2,118,169,4056,2832,1224
2022-08-01,2022,August,Creator,Canada,14,MV7,174,199,2786,2436,350
2022-06-01,2022,June,Government,Germany,25,Arctis 7P+,104,149,3725,2600,1125
2023-12-01,2023,December,Creator,Germany,10,Scarlett 2i2,118,169,1690,1180,510
2023-03-01,2023,March,Enterprise,Canada,18,Scarlett 2i2,118,169,3042,2124,918
2022-10-01,2022,October,Government,Germany,30,Scarlett 2i2,118,169,5070,3540,1530
2022-03-01,2022,March,Government,Canada,3,AudioBox USB 96 Studio,90,199,597,270,327
2022-09-01,2022,September,Education,France,6,Scarlett 2i2,118,169,1014,708,306
2023-10-01,2023,October,Government,Germany,22,NT1-A,160,229,5038,3520,1518
2023-06-01,2023,June,Enterprise,Canada,16,Scarlett 2i2,118,169,2704,1888,816
2023-11-01,2023,November,Small Business,United States of America,29,Scarlett 2i2,118,169,4901,3422,1479
2023-12-01,2023,December,Government,Mexico,14,Scarlett 2i2,118,169,2366,1652,714
2023-08-01,2023,August,Government,United States of America,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2022-09-01,2022,September,Creator,Canada,28,Arctis 7P+,104,149,4172,2912,1260
2023-05-01,2023,May,Small Business,United States of America,29,Scarlett 2i2,118,169,4901,3422,1479
2023-11-01,2023,November,Government,United States of America,12,Arctis 7P+,104,149,1788,1248,540
2023-06-01,2023,June,Government,Canada,11,Arctis 7P+,104,149,1639,1144,495
2022-02-01,2022,February,Education,United States of America,29,Scarlett 2i2,118,169,4901,3422,1479
2023-10-01,2023,October,Government,France,17,Scarlett 2i2,118,169,2873,2006,867
2023-10-01,2023,October,Creator,France,14,Scarlett 2i2,118,169,2366,1652,714
2023-05-01,2023,May,Creator,Mexico,27,NT1-A,160,229,6183,4320,1863
2022-08-01,2022,August,Government,Mexico,17,Scarlett 2i2,118,169,2873,2006,867
2022-10-01,2022,October,Education,United States of America,7,Scarlett 2i2,118,169,1183,826,357
2023-05-01,2023,May,Government,Canada,8,MV7,174,199,1592,1392,200
2022-02-01,2022,February,Small Business,United States of America,26,QuadCast S,97,139,3614,2522,1092
2023-06-01,2023,June,Government,Mexico,15,QuadCast S,97,139,2085,1455,630
2023-10-01,2023,October,Education,United States of America,12,Scarlett 2i2,118,169,2028,1416,612
2022-02-01,2022,February,Government,France,20,Arctis 7P+,104,149,2980,2080,900
2022-07-01,2022,July,Government,Canada,24,Scarlett 2i2,118,169,4056,2832,1224
2022-05-01,2022,May,Government,Germany,28,NT1-A,160,229,6412,4480,1932
2022-07-01,2022,July,Education,France,17,Arctis 7P+,104,149,2533,1768,765
2022-05-01,2022,May,Creator,Canada,4,Arctis 7P+,104,149,596,416,180
2022-09-01,2022,September,Government,France,15,QuadCast S,97,139,2085,1455,630
2022-03-01,2022,March,Education,France,27,Arctis 7P+,104,149,4023,2808,1215
2023-12-01,2023,December,Government,United States of America,6,MV7,174,199,1194,1044,150
2023-06-01,2023,June,Creator,Mexico,6,AudioBox USB 96 Studio,90,199,1194,540,654
2022-02-01,2022,February,Government,France,21,Scarlett 2i2,118,169,3549,2478,1071
2023-08-01,2023,August,Enterprise,Canada,9,AudioBox USB 96 Studio,90,199,1791,810,981
2022-06-01,2022,June,Small Business,United States of America,11,AudioBox USB 96 Studio,90,199,2189,990,1199
2022-08-01,2022,August,Enterprise,France,17,MV7,174,199,3383,2958,425
2023-11-01,2023,November,Small Business,France,13,Scarlett 2i2,118,169,2197,1534,663
2023-12-01,2023,December,Government,United States of America,27,QuadCast S,97,139,3753,2619,1134
2022-02-01,2022,February,Creator,Canada,9,Scarlett 2i2,118,169,1521,1062,459
2023-09-01,2023,September,Government,Germany,19,Scarlett 2i2,118,169,3211,2242,969
2023-06-01,2023,June,Creator,Canada,25,NT1-A,160,229,5725,4000,1725
2023-04-01,2023,April,Government,United States of America,45,Scarlett 2i2,118,169,7605,5310,2295
2023-08-01,2023,August,Small Business,Mexico,10,NT1-A,160,229,2290,1600,690
2022-04-01,2022,April,Creator,United States of America,14,Arctis 7P+,104,149,2086,1456,630
2023-03-01,2023,March,Education,Mexico,22,NT1-A,160,229,5038,3520,1518
2022-03-01,2022,March,Education,United States of America,22,Arctis 7P+,104,149,3278,2288,990
2023-01-01,2023,January,Education,Canada,4,AudioBox USB 96 Studio,90,199,796,360,436
2022-03-01,2022,March,Small Business,United States of America,24,AudioBox USB 96 Studio,90,199,4776,2160,2616
2022-10-01,2022,October,Enterprise,United States of America,7,NT1-A,160,229,1603,1120,483
2022-11-01,2022,November,Small Business,United States of America,26,AudioBox USB 96 Studio,90,199,5174,2340,2834
2023-03-01,2023,March,Small Business,France,25,Arctis 7P+,104,149,3725,2600,1125
2023-03-01,2023,March,Small Business,Germany,3,Arctis 7P+,104,149,447,312,135
2022-09-01,2022,September,Government,United States of America,7,AudioBox USB 96 Studio,90,199,1393,630,763
2023-01-01,2023,January,Small Business,Mexico,26,Scarlett 2i2,118,169,4394,3068,1326
2023-03-01,2023,March,Creator,France,20,AudioBox USB 96 Studio,90,199,3980,1800,2180
2022-01-01,2022,January,Education,Germany,17,AudioBox USB 96 Studio,90,199,3383,1530,1853
2023-05-01,2023,May,Education,France,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2023-12-01,2023,December,Government,Germany,3,MV7,174,199,597,522,75
2022-02-01,2022,February,Government,United States of America,27,Arctis 7P+,104,149,4023,2808,1215
2023-05-01,2023,May,Government,Canada,3,Scarlett 2i2,118,169,507,354,153
2023-03-01,2023,March,Education,Canada,20,NT1-A,160,229,4580,3200,1380
2022-10-01,2022,October,Government,Mexico,17,Arctis 7P+,104,149,2533,1768,765
2022-02-01,2022,February,Education,Mexico,16,Scarlett 2i2,118,169,2704,1888,816
2023-10-01,2023,October,Creator,France,14,Arctis 7P+,104,149,2086,1456,630
2023-10-01,2023,October,Government,Mexico,9,Scarlett 2i2,118,169,1521,1062,459
2022-09-01,2022,September,Government,France,10,Scarlett 2i2,118,169,1690,1180,510
2022-09-01,2022,September,Government,United States of America,4,Scarlett 2i2,118,169,676,472,204
2022-10-01,2022,October,Government,Canada,29,NT1-A,160,229,6641,4640,2001
2023-10-01,2023,October,Government,Canada,13,NT1-A,160,229,2977,2080,897
2022-08-01,2022,August,Small Business,United States of America,18,QuadCast S,97,139,2502,1746,756
2022-09-01,2022,September,Government,France,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2022-10-01,2022,October,Creator,Mexico,4,Scarlett 2i2,118,169,676,472,204
2022-11-01,2022,November,Government,Germany,22,Scarlett 2i2,118,169,3718,2596,1122
2022-10-01,2022,October,Small Business,Canada,3,AudioBox USB 96 Studio,90,199,597,270,327
2022-02-01,2022,February,Government,United States of America,12,MV7,174,199,2388,2088,300
2022-08-01,2022,August,Government,United States of America,4,QuadCast S,97,139,556,388,168
2023-04-01,2023,April,Government,France,6,QuadCast S,97,139,834,582,252
2023-08-01,2023,August,Enterprise,Germany,28,MV7,174,199,5572,4872,700
2022-06-01,2022,June,Enterprise,Germany,5,AudioBox USB 96 Studio,90,199,995,450,545
2022-09-01,2022,September,Small Business,France,3,NT1-A,160,229,687,480,207
2022-10-01,2022,October,Government,Mexico,17,Scarlett 2i2,118,169,2873,2006,867
2023-07-01,2023,July,Creator,Germany,4,Scarlett 2i2,118,169,676,472,204
2023-09-01,2023,September,Enterprise,Mexico,21,AudioBox USB 96 Studio,90,199,4179,1890,2289
2023-05-01,2023,May,Government,Mexico,20,Arctis 7P+,104,149,2980,2080,900
2023-03-01,2023,March,Government,Canada,13,QuadCast S,97,139,1807,1261,546
2022-01-01,2022,January,Government,Mexico,5,NT1-A,160,229,1145,800,345
2022-10-01,2022,October,Education,Canada,17,Scarlett 2i2,118,169,2873,2006,867
2022-01-01,2022,January,Creator,Canada,9,Arctis 7P+,104,149,1341,936,405
2023-01-01,2023,January,Creator,Germany,25,QuadCast S,97,139,3475,2425,1050
2022-09-01,2022,September,Enterprise,Mexico,10,Arctis 7P+,104,149,1490,1040,450
2022-02-01,2022,February,Government,France,15,Arctis 7P+,104,149,2235,1560,675
2023-06-01,2023,June,Small Business,Mexico,25,Scarlett 2i2,118,169,4225,2950,1275
2022-06-01,2022,June,Government,Canada,19,NT1-A,160,229,4351,3040,1311
2022-10-01,2022,October,Enterprise,France,7,Scarlett 2i2,118,169,1183,826,357
2022-07-01,2022,July,Government,United States of America,14,Scarlett 2i2,118,169,2366,1652,714
2022-05-01,2022,May,Government,Germany,13,Scarlett 2i2,118,169,2197,1534,663
2023-06-01,2023,June,Government,France,12,Arctis 7P+,104,149,1788,1248,540
2022-04-01,2022,April,Enterprise,Canada,1,AudioBox USB 96 Studio,90,199,199,90,109
2022-08-01,2022,August,Education,Germany,29,Scarlett 2i2,118,169,4901,3422,1479
2023-01-01,2023,January,Government,Germany,8,NT1-A,160,229,1832,1280,552
2022-10-01,2022,October,Government,France,14,NT1-A,160,229,3206,2240,966
2023-06-01,2023,June,Education,Mexico,25,NT1-A,160,229,5725,4000,1725
2022-06-01,2022,June,Creator,Germany,22,Scarlett 2i2,118,169,3718,2596,1122
2023-04-01,2023,April,Enterprise,United States of America,35,MV7,174,199,6965,6090,875
2022-06-01,2022,June,Government,Mexico,21,AudioBox USB 96 Studio,90,199,4179,1890,2289
2023-06-01,2023,June,Government,Mexico,9,Scarlett 2i2,118,169,1521,1062,459
2022-09-01,2022,September,Education,United States of America,29,Scarlett 2i2,118,169,4901,3422,1479
2023-12-01,2023,December,Small Business,Mexico,6,Arctis 7P+,104,149,894,624,270
2023-03-01,2023,March,Small Business,Mexico,11,Arctis 7P+,104,149,1639,1144,495
2023-08-01,2023,August,Small Business,United States of America,25,QuadCast S,97,139,3475,2425,1050
2022-12-01,2022,December,Creator,France,3,Arctis 7P+,104,149,447,312,135
2022-01-01,2022,January,Small Business,Canada,22,NT1-A,160,229,5038,3520,1518
2022-03-01,2022,March,Small Business,Canada,16,Scarlett 2i2,118,169,2704,1888,816
2022-04-01,2022,April,Small Business,Germany,9,NT1-A,160,229,2061,1440,621
