date,year,month,customer_type,country,units_sold,product_name,cost_price,sales_price,revenue,cost,profit
2022-02-01,2022,February,Creator,United States of America,15,Scarlett 2i2,118,169,2535,1770,765
2023-12-01,2023,December,Small Business,France,9,AudioBox USB 96 Studio,90,199,1791,810,981
2022-03-01,2022,March,Government,United States of America,29,Scarlett 2i2,118,169,4901,3422,1479
2023-07-01,2023,July,Creator,Mexico,6,Scarlett 2i2,118,169,1014,708,306
2023-10-01,2023,October,Government,Germany,29,AudioBox USB 96 Studio,90,199,5771,2610,3161
2022-05-01,2022,May,Education,France,9,Scarlett 2i2,118,169,1521,1062,459
2023-03-01,2023,March,Government,Germany,3,QuadCast S,97,139,417,291,126
2023-06-01,2023,June,Enterprise,Mexico,7,QuadCast S,97,139,973,679,294
2022-10-01,2022,October,Education,France,22,Scarlett 2i2,118,169,3718,2596,1122
2023-03-01,2023,March,Government,United States of America,18,MV7,174,199,3582,3132,450
2022-02-01,2022,February,Enterprise,Canada,5,NT1-A,160,229,1145,800,345
2022-02-01,2022,February,Enterprise,France,7,Scarlett 2i2,118,169,1183,826,357
2022-05-01,2022,May,Government,Canada,15,Scarlett 2i2,118,169,2535,1770,765
2022-01-01,2022,January,Enterprise,Canada,25,MV7,174,199,4975,4350,625
2023-04-01,2023,April,Creator,Mexico,19,QuadCast S,97,139,2641,1843,798
2022-02-01,2022,February,Small Business,Germany,8,MV7,174,199,1592,1392,200
2023-10-01,2023,October,Government,France,20,NT1-A,160,229,4580,3200,1380
2022-10-01,2022,October,Enterprise,Germany,8,AudioBox USB 96 Studio,90,199,1592,720,872
2022-05-01,2022,May,Enterprise,United States of America,10,MV7,174,199,1990,1740,250
2022-12-01,2022,December,Enterprise,Germany,9,MV7,174,199,1791,1566,225
2023-03-01,2023,March,Government,Mexico,11,Scarlett 2i2,118,169,1859,1298,561
2022-06-01,2022,June,Government,Germany,11,AudioBox USB 96 Studio,90,199,2189,990,1199
2023-06-01,2023,June,Government,Mexico,10,Arctis 7P+,104,149,1490,1040,450
2023-06-01,2023,June,Government,United States of America,29,Arctis 7P+,104,149,4321,3016,1305
2023-08-01,2023,August,Government,Mexico,16,QuadCast S,97,139,2224,1552,672
2022-05-01,2022,May,Government,United States of America,11,QuadCast S,97,139,1529,1067,462
2022-07-01,2022,July,Creator,Mexico,28,Scarlett 2i2,118,169,4732,3304,1428
2023-11-01,2023,November,Enterprise,Germany,6,QuadCast S,97,139,834,582,252
2023-02-01,2023,February,Creator,Canada,19,MV7,174,199,3781,3306,475
2023-08-01,2023,August,Small Business,France,16,NT1-A,160,229,3664,2560,1104
2022-06-01,2022,June,Government,France,18,NT1-A,160,229,4122,2880,1242
2023-06-01,2023,June,Government,United States of America,13,NT1-A,160,229,2977,2080,897
2023-06-01,2023,June,Small Business,Canada,11,Scarlett 2i2,118,169,1859,1298,561
2023-05-01,2023,May,Education,United States of America,8,AudioBox USB 96 Studio,90,199,1592,720,872
2022-03-01,2022,March,Small Business,Mexico,19,AudioBox USB 96 Studio,90,199,3781,1710,2071
2023-01-01,2023,January,Government,Mexico,15,AudioBox USB 96 Studio,90,199,2985,1350,1635
2023-08-01,2023,August,Government,Germany,4,QuadCast S,97,139,556,388,168
2022-02-01,2022,February,Government,Canada,11,Scarlett 2i2,118,169,1859,1298,561
2022-07-01,2022,July,Creator,France,0,Scarlett 2i2,118,169,0,0,0
2022-07-01,2022,July,Enterprise,United States of America,11,NT1-A,160,229,2519,1760,759
2022-11-01,2022,November,Government,United States of America,3,MV7,174,199,597,522,75
2023-09-01,2023,September,Government,Canada,4,NT1-A,160,229,916,640,276
2023-10-01,2023,October,Government,Germany,4,QuadCast S,97,139,556,388,168
2022-02-01,2022,February,Government,Mexico,29,NT1-A,160,229,6641,4640,2001
2022-10-01,2022,October,Creator,Mexico,4,MV7,174,199,796,696,100
2022-02-01,2022,February,Creator,France,12,Scarlett 2i2,118,169,2028,1416,612
2023-12-01,2023,December,Small Business,United States of America,14,Arctis 7P+,104,149,2086,1456,630
2023-11-01,2023,November,Creator,United States of America,27,NT1-A,160,229,6183,4320,1863
2022-12-01,2022,December,Education,Canada,22,Scarlett 2i2,118,169,3718,2596,1122
2023-06-01,2023,June,Small Business,United States of America,10,MV7,174,199,1990,1740,250
2023-04-01,2023,April,Creator,Canada,35,Arctis 7P+,104,149,5215,3640,1575
2022-03-01,2022,March,Education,Mexico,24,Arctis 7P+,104,149,3576,2496,1080
2023-02-01,2023,February,Enterprise,France,18,AudioBox USB 96 Studio,90,199,3582,1620,1962
2022-11-01,2022,November,Education,Mexico,19,Arctis 7P+,104,149,2831,1976,855
2023-10-01,2023,October,Government,Germany,2,AudioBox USB 96 Studio,90,199,398,180,218
2023-06-01,2023,June,Education,France,22,MV7,174,199,4378,3828,550
2022-07-01,2022,July,Creator,Germany,13,Scarlett 2i2,118,169,2197,1534,663
2022-12-01,2022,December,Government,United States of America,20,Scarlett 2i2,118,169,3380,2360,1020
2022-06-01,2022,June,Government,Germany,14,Arctis 7P+,104,149,2086,1456,630
2022-06-01,2022,June,Creator,France,8,MV7,174,199,1592,1392,200
2023-03-01,2023,March,Small Business,Canada,9,Arctis 7P+,104,149,1341,936,405
2022-10-01,2022,October,Government,Canada,29,MV7,174,199,5771,5046,725
2023-11-01,2023,November,Enterprise,Mexico,9,QuadCast S,97,139,1251,873,378
2022-09-01,2022,September,Government,Mexico,7,NT1-A,160,229,1603,1120,483
2022-09-01,2022,September,Creator,France,22,QuadCast S,97,139,3058,2134,924
2022-02-01,2022,February,Enterprise,Canada,17,AudioBox USB 96 Studio,90,199,3383,1530,1853
2022-10-01,2022,October,Government,Canada,12,Scarlett 2i2,118,169,2028,1416,612
2022-02-01,2022,February,Small Business,Mexico,3,MV7,174,199,597,522,75
2023-06-01,2023,June,Government,Germany,23,QuadCast S,97,139,3197,2231,966
2022-06-01,2022,June,Education,Mexico,24,QuadCast S,97,139,3336,2328,1008
2023-01-01,2023,January,Enterprise,France,20,Arctis 7P+,104,149,2980,2080,900
2022-02-01,2022,February,Creator,Mexico,18,MV7,174,199,3582,3132,450
2023-02-01,2023,February,Education,Germany,3,Scarlett 2i2,118,169,507,354,153
2023-03-01,2023,March,Government,United States of America,16,QuadCast S,97,139,2224,1552,672
2022-06-01,2022,June,Government,Canada,30,MV7,174,199,5970,5220,750
2022-12-01,2022,December,Government,Germany,21,Scarlett 2i2,118,169,3549,2478,1071
2022-05-01,2022,May,Enterprise,Canada,2,MV7,174,199,398,348,50
2022-07-01,2022,July,Creator,United States of America,12,Scarlett 2i2,118,169,2028,1416,612
2022-01-01,2022,January,Government,Canada,1,AudioBox USB 96 Studio,90,199,199,90,109
2023-11-01,2023,November,Small Business,Canada,14,Scarlett 2i2,118,169,2366,1652,714
2023-06-01,2023,June,Government,Germany,14,Scarlett 2i2,118,169,2366,1652,714
2023-12-01,2023,December,Creator,United States of America,9,Scarlett 2i2,118,169,1521,1062,459
2023-07-01,2023,July,Small Business,Mexico,8,MV7,174,199,1592,1392,200
2022-10-01,2022,October,Small Business,Germany,2,QuadCast S,97,139,278,194,84
2022-07-01,2022,July,Small Business,United States of America,5,AudioBox USB 96 Studio,90,199,995,450,545
2022-08-01,2022,August,Enterprise,Canada,0,AudioBox USB 96 Studio,90,199,0,0,0
2022-09-01,2022,September,Small Business,United States of America,25,NT1-A,160,229,5725,4000,1725
2022-09-01,2022,September,Enterprise,Germany,10,Arctis 7P+,104,149,1490,1040,450
2022-05-01,2022,May,Government,United States of America,17,AudioBox USB 96 Studio,90,199,3383,1530,1853
2023-05-01,2023,May,Government,Mexico,29,Scarlett 2i2,118,169,4901,3422,1479
2023-10-01,2023,October,Enterprise,Mexico,22,MV7,174,199,4378,3828,550
2023-12-01,2023,December,Government,Germany,15,MV7,174,199,2985,2610,375
2022-01-01,2022,January,Education,United States of America,28,Scarlett 2i2,118,169,4732,3304,1428
2022-01-01,2022,January,Government,France,8,AudioBox USB 96 Studio,90,199,1592,720,872
2023-12-01,2023,December,Government,United States of America,3,Scarlett 2i2,118,169,507,354,153
2023-06-01,2023,June,Small Business,Canada,11,MV7,174,199,2189,1914,275
2023-09-01,2023,September,Government,France,15,Scarlett 2i2,118,169,2535,1770,765
2022-11-01,2022,November,Small Business,France,4,AudioBox USB 96 Studio,90,199,796,360,436
2023-11-01,2023,November,Education,Germany,15,MV7,174,199,2985,2610,375
2023-11-01,2023,November,Education,France,5,MV7,174,199,995,870,125
2022-06-01,2022,June,Small Business,United States of America,23,QuadCast S,97,139,3197,2231,966
2023-12-01,2023,December,Creator,France,11,AudioBox USB 96 Studio,90,199,2189,990,1199
2022-07-01,2022,July,Government,Mexico,19,Scarlett 2i2,118,169,3211,2242,969
2022-07-01,2022,July,Government,Canada,26,QuadCast S,97,139,3614,2522,1092
2023-06-01,2023,June,Government,Germany,10,Scarlett 2i2,118,169,1690,1180,510
2022-08-01,2022,August,Government,Germany,20,QuadCast S,97,139,2780,1940,840
2022-08-01,2022,August,Creator,France,28,Arctis 7P+,104,149,4172,2912,1260
2022-12-01,2022,December,Government,United States of America,3,QuadCast S,97,139,417,291,126
2022-06-01,2022,June,Education,United States of America,25,Scarlett 2i2,118,169,4225,2950,1275
2022-01-01,2022,January,Small Business,France,17,NT1-A,160,229,3893,2720,1173
2023-02-01,2023,February,Education,France,23,Scarlett 2i2,118,169,3887,2714,1173
2023-09-01,2023,September,Government,Mexico,30,Scarlett 2i2,118,169,5070,3540,1530
2022-02-01,2022,February,Government,United States of America,23,NT1-A,160,229,5267,3680,1587
2023-05-01,2023,May,Small Business,Germany,17,Scarlett 2i2,118,169,2873,2006,867
2023-09-01,2023,September,Creator,United States of America,20,MV7,174,199,3980,3480,500
2022-06-01,2022,June,Government,Mexico,22,Scarlett 2i2,118,169,3718,2596,1122
2022-08-01,2022,August,Enterprise,Mexico,29,MV7,174,199,5771,5046,725
2022-10-01,2022,October,Small Business,United States of America,23,QuadCast S,97,139,3197,2231,966
2023-05-01,2023,May,Government,United States of America,23,NT1-A,160,229,5267,3680,1587
2023-07-01,2023,July,Government,France,6,AudioBox USB 96 Studio,90,199,1194,540,654
2022-12-01,2022,December,Education,France,23,Scarlett 2i2,118,169,3887,2714,1173
2022-07-01,2022,July,Small Business,Canada,12,Scarlett 2i2,118,169,2028,1416,612
2022-07-01,2022,July,Government,France,9,MV7,174,199,1791,1566,225
2022-09-01,2022,September,Creator,Germany,22,QuadCast S,97,139,3058,2134,924
2023-11-01,2023,November,Enterprise,United States of America,24,QuadCast S,97,139,3336,2328,1008
2023-12-01,2023,December,Enterprise,Germany,17,Scarlett 2i2,118,169,2873,2006,867
2022-03-01,2022,March,Creator,Germany,24,Scarlett 2i2,118,169,4056,2832,1224
2023-09-01,2023,September,Government,Canada,7,Arctis 7P+,104,149,1043,728,315
2023-09-01,2023,September,Small Business,Germany,10,QuadCast S,97,139,1390,970,420
2023-10-01,2023,October,Enterprise,United States of America,9,AudioBox USB 96 Studio,90,199,1791,810,981
2022-01-01,2022,January,Small Business,Mexico,24,Scarlett 2i2,118,169,4056,2832,1224
2023-07-01,2023,July,Government,France,34,Arctis 7P+,104,149,5066,3536,1530
2022-09-01,2022,September,Government,Canada,24,Scarlett 2i2,118,169,4056,2832,1224
2022-10-01,2022,October,Small Business,Mexico,5,MV7,174,199,995,870,125
2022-05-01,2022,May,Small Business,United States of America,2,NT1-A,160,229,458,320,138
2022-08-01,2022,August,Education,France,12,Scarlett 2i2,118,169,2028,1416,612
2022-10-01,2022,October,Government,Germany,30,AudioBox USB 96 Studio,90,199,5970,2700,3270
2023-07-01,2023,July,Government,United States of America,25,MV7,174,199,4975,4350,625
2023-11-01,2023,November,Enterprise,France,17,QuadCast S,97,139,2363,1649,714
2023-06-01,2023,June,Enterprise,Germany,16,QuadCast S,97,139,2224,1552,672
2023-02-01,2023,February,Enterprise,Germany,8,AudioBox USB 96 Studio,90,199,1592,720,872
2022-05-01,2022,May,Creator,France,29,QuadCast S,97,139,4031,2813,1218
2022-02-01,2022,February,Government,France,0,NT1-A,160,229,0,0,0
2023-12-01,2023,December,Creator,Germany,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2023-10-01,2023,October,Enterprise,Germany,11,Scarlett 2i2,118,169,1859,1298,561
2022-02-01,2022,February,Enterprise,United States of America,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2022-11-01,2022,November,Small Business,Germany,25,AudioBox USB 96 Studio,90,199,4975,2250,2725
2023-10-01,2023,October,Small Business,France,22,MV7,174,199,4378,3828,550
2023-07-01,2023,July,Enterprise,France,30,Scarlett 2i2,118,169,5070,3540,1530
2022-11-01,2022,November,Government,United States of America,13,QuadCast S,97,139,1807,1261,546
2022-07-01,2022,July,Education,United States of America,17,Arctis 7P+,104,149,2533,1768,765
2023-04-01,2023,April,Government,United States of America,14,QuadCast S,97,139,1946,1358,588
2023-12-01,2023,December,Enterprise,Germany,17,NT1-A,160,229,3893,2720,1173
2023-06-01,2023,June,Creator,France,19,NT1-A,160,229,4351,3040,1311
2023-06-01,2023,June,Government,Mexico,15,AudioBox USB 96 Studio,90,199,2985,1350,1635
2023-10-01,2023,October,Government,France,20,AudioBox USB 96 Studio,90,199,3980,1800,2180
2023-10-01,2023,October,Small Business,Germany,20,NT1-A,160,229,4580,3200,1380
2022-09-01,2022,September,Government,Mexico,18,MV7,174,199,3582,3132,450
2023-11-01,2023,November,Small Business,Germany,14,Scarlett 2i2,118,169,2366,1652,714
2023-04-01,2023,April,Government,France,39,AudioBox USB 96 Studio,90,199,7761,3510,4251
2022-06-01,2022,June,Education,France,21,Scarlett 2i2,118,169,3549,2478,1071
2022-06-01,2022,June,Government,Canada,21,QuadCast S,97,139,2919,2037,882
2023-01-01,2023,January,Small Business,France,24,Scarlett 2i2,118,169,4056,2832,1224
2023-04-01,2023,April,Government,United States of America,6,AudioBox USB 96 Studio,90,199,1194,540,654
2023-12-01,2023,December,Government,France,25,MV7,174,199,4975,4350,625
2023-12-01,2023,December,Education,Mexico,22,Arctis 7P+,104,149,3278,2288,990
2023-05-01,2023,May,Small Business,Mexico,6,Scarlett 2i2,118,169,1014,708,306
2022-04-01,2022,April,Government,Germany,8,AudioBox USB 96 Studio,90,199,1592,720,872
2022-01-01,2022,January,Enterprise,Mexico,20,Arctis 7P+,104,149,2980,2080,900
2023-05-01,2023,May,Creator,France,9,QuadCast S,97,139,1251,873,378
2022-01-01,2022,January,Government,Germany,8,MV7,174,199,1592,1392,200
2023-11-01,2023,November,Small Business,Mexico,22,Scarlett 2i2,118,169,3718,2596,1122
2022-05-01,2022,May,Government,France,10,QuadCast S,97,139,1390,970,420
2023-12-01,2023,December,Government,Mexico,5,QuadCast S,97,139,695,485,210
2022-03-01,2022,March,Enterprise,United States of America,26,NT1-A,160,229,5954,4160,1794
2023-06-01,2023,June,Small Business,France,5,Scarlett 2i2,118,169,845,590,255
2023-06-01,2023,June,Government,Canada,11,AudioBox USB 96 Studio,90,199,2189,990,1199
2023-07-01,2023,July,Enterprise,Germany,35,Scarlett 2i2,118,169,5915,4130,1785
2023-10-01,2023,October,Government,France,17,Arctis 7P+,104,149,2533,1768,765
2023-08-01,2023,August,Enterprise,France,12,MV7,174,199,2388,2088,300
2023-09-01,2023,September,Enterprise,United States of America,16,AudioBox USB 96 Studio,90,199,3184,1440,1744
2022-01-01,2022,January,Education,Mexico,27,AudioBox USB 96 Studio,90,199,5373,2430,2943
2023-02-01,2023,February,Government,Germany,20,NT1-A,160,229,4580,3200,1380
2022-12-01,2022,December,Government,Germany,19,QuadCast S,97,139,2641,1843,798
2022-06-01,2022,June,Government,France,20,Arctis 7P+,104,149,2980,2080,900
2022-09-01,2022,September,Enterprise,Canada,24,MV7,174,199,4776,4176,600
2023-08-01,2023,August,Enterprise,Mexico,15,MV7,174,199,2985,2610,375
2022-10-01,2022,October,Creator,Canada,23,MV7,174,199,4577,4002,575
2023-10-01,2023,October,Enterprise,Canada,20,AudioBox USB 96 Studio,90,199,3980,1800,2180
2022-03-01,2022,March,Government,France,23,QuadCast S,97,139,3197,2231,966
2023-09-01,2023,September,Education,United States of America,18,Scarlett 2i2,118,169,3042,2124,918
2023-02-01,2023,February,Government,Germany,27,Scarlett 2i2,118,169,4563,3186,1377
2023-01-01,2023,January,Small Business,United States of America,35,Scarlett 2i2,118,169,5915,4130,1785
2023-05-01,2023,May,Small Business,Canada,17,Scarlett 2i2,118,169,2873,2006,867
2022-06-01,2022,June,Government,United States of America,23,MV7,174,199,4577,4002,575
2022-01-01,2022,January,Education,Canada,19,Scarlett 2i2,118,169,3211,2242,969
2022-06-01,2022,June,Small Business,Germany,12,QuadCast S,97,139,1668,1164,504
2022-02-01,2022,February,Enterprise,France,3,AudioBox USB 96 Studio,90,199,597,270,327
2022-02-01,2022,February,Government,France,27,AudioBox USB 96 Studio,90,199,5373,2430,2943
2023-05-01,2023,May,Government,France,16,MV7,174,199,3184,2784,400
2023-12-01,2023,December,Education,Canada,23,NT1-A,160,229,5267,3680,1587
2023-10-01,2023,October,Education,Canada,16,Scarlett 2i2,118,169,2704,1888,816
2023-05-01,2023,May,Enterprise,United States of America,28,Arctis 7P+,104,149,4172,2912,1260
2022-07-01,2022,July,Small Business,France,20,AudioBox USB 96 Studio,90,199,3980,1800,2180
2023-08-01,2023,August,Education,Canada,26,Scarlett 2i2,118,169,4394,3068,1326
2023-07-01,2023,July,Government,Canada,21,Scarlett 2i2,118,169,3549,2478,1071
2022-11-01,2022,November,Creator,France,18,Scarlett 2i2,118,169,3042,2124,918
2023-01-01,2023,January,Enterprise,Canada,17,Arctis 7P+,104,149,2533,1768,765
2023-12-01,2023,December,Enterprise,Canada,27,Scarlett 2i2,118,169,4563,3186,1377
2022-07-01,2022,July,Enterprise,Canada,7,QuadCast S,97,139,973,679,294
2023-02-01,2023,February,Government,United States of America,3,Arctis 7P+,104,149,447,312,135
2022-01-01,2022,January,Government,Mexico,26,Scarlett 2i2,118,169,4394,3068,1326
2022-08-01,2022,August,Government,Germany,0,Scarlett 2i2,118,169,0,0,0
2022-10-01,2022,October,Government,Germany,30,Arctis 7P+,104,149,4470,3120,1350
2022-02-01,2022,February,Education,Canada,30,Scarlett 2i2,118,169,5070,3540,1530
2022-11-01,2022,November,Government,Mexico,22,Scarlett 2i2,118,169,3718,2596,1122
2023-01-01,2023,January,Government,Germany,14,Scarlett 2i2,118,169,2366,1652,714
2022-09-01,2022,September,Enterprise,United States of America,3,MV7,174,199,597,522,75
2022-04-01,2022,April,Government,France,13,AudioBox USB 96 Studio,90,199,2587,1170,1417
2023-05-01,2023,May,Education,Mexico,3,AudioBox USB 96 Studio,90,199,597,270,327
2023-11-01,2023,November,Education,United States of America,20,MV7,174,199,3980,3480,500
2022-02-01,2022,February,Government,United States of America,6,Scarlett 2i2,118,169,1014,708,306
2023-03-01,2023,March,Enterprise,Germany,8,Scarlett 2i2,118,169,1352,944,408
2023-04-01,2023,April,Enterprise,Germany,42,Arctis 7P+,104,149,6258,4368,1890
2023-11-01,2023,November,Government,Mexico,12,Scarlett 2i2,118,169,2028,1416,612
2023-03-01,2023,March,Creator,United States of America,15,AudioBox USB 96 Studio,90,199,2985,1350,1635
2022-03-01,2022,March,Small Business,France,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2022-11-01,2022,November,Creator,Canada,22,Scarlett 2i2,118,169,3718,2596,1122
2022-06-01,2022,June,Government,Canada,8,Scarlett 2i2,118,169,1352,944,408
2022-11-01,2022,November,Education,Canada,16,MV7,174,199,3184,2784,400
2023-08-01,2023,August,Enterprise,United States of America,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2022-04-01,2022,April,Small Business,France,20,NT1-A,160,229,4580,3200,1380
2022-11-01,2022,November,Small Business,Canada,14,Scarlett 2i2,118,169,2366,1652,714
2022-02-01,2022,February,Creator,Germany,10,Scarlett 2i2,118,169,1690,1180,510
2022-07-01,2022,July,Government,Canada,7,AudioBox USB 96 Studio,90,199,1393,630,763
2023-06-01,2023,June,Small Business,France,5,MV7,174,199,995,870,125
2022-03-01,2022,March,Small Business,Germany,4,AudioBox USB 96 Studio,90,199,796,360,436
2023-07-01,2023,July,Government,Canada,8,MV7,174,199,1592,1392,200
2023-11-01,2023,November,Government,Germany,4,Scarlett 2i2,118,169,676,472,204
2023-01-01,2023,January,Government,Mexico,24,Scarlett 2i2,118,169,4056,2832,1224
2023-06-01,2023,June,Enterprise,United States of America,7,Scarlett 2i2,118,169,1183,826,357
2023-10-01,2023,October,Enterprise,Germany,11,MV7,174,199,2189,1914,275
2022-02-01,2022,February,Government,France,5,NT1-A,160,229,1145,800,345
2023-05-01,2023,May,Enterprise,Mexico,3,QuadCast S,97,139,417,291,126
2022-03-01,2022,March,Government,Canada,24,Scarlett 2i2,118,169,4056,2832,1224
2022-02-01,2022,February,Education,Mexico,23,QuadCast S,97,139,3197,2231,966
2022-02-01,2022,February,Education,Germany,10,QuadCast S,97,139,1390,970,420
2022-04-01,2022,April,Government,France,24,Scarlett 2i2,118,169,4056,2832,1224
2023-01-01,2023,January,Government,Canada,16,MV7,174,199,3184,2784,400
2023-12-01,2023,December,Enterprise,United States of America,28,NT1-A,160,229,6412,4480,1932
2022-06-01,2022,June,Government,Mexico,1,Arctis 7P+,104,149,149,104,45
2022-04-01,2022,April,Government,United States of America,1,Scarlett 2i2,118,169,169,118,51
2022-02-01,2022,February,Small Business,Canada,20,AudioBox USB 96 Studio,90,199,3980,1800,2180
2023-05-01,2023,May,Education,Germany,15,AudioBox USB 96 Studio,90,199,2985,1350,1635
2023-09-01,2023,September,Government,Canada,21,Scarlett 2i2,118,169,3549,2478,1071
2023-10-01,2023,October,Education,Germany,12,QuadCast S,97,139,1668,1164,504
2022-07-01,2022,July,Enterprise,Germany,20,NT1-A,160,229,4580,3200,1380
2022-02-01,2022,February,Enterprise,Mexico,19,AudioBox USB 96 Studio,90,199,3781,1710,2071
2022-06-01,2022,June,Creator,United States of America,20,MV7,174,199,3980,3480,500
2023-02-01,2023,February,Small Business,Mexico,28,QuadCast S,97,139,3892,2716,1176
2023-09-01,2023,September,Enterprise,France,7,AudioBox USB 96 Studio,90,199,1393,630,763
